label,natoms,enthalpy,volume,pressure,symmetry,formula,nform
LFSO-Li2Fe2S2O-201022-031221-a7d38f,14,-452.78815714285713,20.117975642857143,-0.0057,(P2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-031246-f34de6,14,-452.9021964285715,18.242277285714287,0.0073,(P-1),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-031259-8948f2,14,-452.9003078571428,17.081955285714287,0.1778,(P-1),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-031330-a780ac,21,-452.55518047619046,19.818132761904764,0.3105,(F222),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-031649-42fa68,14,-452.7738735714286,24.582894642857145,0.0078,(P-421m),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-031659-ceca8a,7,-452.71695857142856,24.485535714285714,0.0074,(Cm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-031735-6de007,7,-452.7023142857143,16.218565285714284,-0.0187,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-031848-945585,14,-452.5863257142857,27.065578428571428,-0.0237,(P2/m),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-032203-212d38,7,-452.6744614285714,16.693967,-0.0093,(C2/m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-032532-f37383,21,-452.6734466666666,25.52672595238095,-0.8027,(P3),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-032550-c00c80,21,-452.8395638095238,16.24735366666667,0.0716,(P31),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-032653-b604c7,21,-452.6779542857143,20.250317142857142,-0.5948,(C2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-033001-5e918d,14,-452.75444500000003,24.600949285714286,-0.0107,(Cmc21),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-033047-b4eaa3,14,-452.2109578571429,21.49424035714286,0.3799,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-033215-7e90f1,14,-452.2850757142857,23.937695214285714,0.0043,(Imm2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-033240-7e42bf,14,-452.76135642857145,16.819862285714287,0.0229,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-033344-d78363,7,-452.82345142857145,19.514832857142856,0.0167,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-033452-f51093,14,-452.69511142857147,20.292330071428573,-0.0463,(I-4m2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-033624-a9266e,21,-452.68839666666673,29.157011238095237,0.0081,(Cm),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-033649-886008,7,-452.76840142857145,22.499051428571427,-0.0091,(Cm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-033712-1d60ed,14,-452.86137357142854,23.23065042857143,0.0163,(P21),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-033932-1ffdd3,21,-452.2166495238095,30.255021285714285,-0.0094,(P4),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-033937-f37d43,21,-452.7381538095238,20.364659809523808,0.0228,(C2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-034040-e698fe,21,-452.7275280952381,20.99084895238095,-0.3174,(Imm2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-034119-4c328f,21,-452.7110961904762,23.812439476190477,-0.4799,(R3),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-034120-70af93,14,-452.3733628571428,17.001836785714286,-0.0064,(P21/m),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-034126-144829,7,-452.37005142857146,23.076247857142857,-0.0557,(Amm2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-034206-d22b62,21,-452.6316533333333,27.340664142857143,-0.0069,(Amm2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-034330-66ef1a,21,-452.7706733333333,19.705763047619048,-0.0239,(R3),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-034515-c2e33e,7,-452.5944271428571,23.71823642857143,-0.0485,(C222),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-034516-651b8e,14,-452.61012285714287,17.777170285714284,0.0468,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-034620-8a8107,14,-452.50581999999997,19.043796642857142,0.0984,(P-4),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-034643-9a9f11,7,-452.5695757142857,17.378995285714286,-0.0204,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-034658-d04cbc,14,-452.6439178571428,25.577451285714286,0.0046,(I41),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-034820-da17ea,21,-452.456329047619,18.27193457142857,0.0372,(Pmm2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-034850-658fcf,14,-452.776385,26.2024065,-0.1252,(P2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-034913-654205,7,-451.7449342857143,18.17668142857143,0.0292,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-035053-f45603,21,-452.79545190476193,17.519396190476193,-0.0454,(R3),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-035133-88db4e,7,-452.68787285714285,26.42151085714286,0.0376,(Pm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-035141-803722,7,-452.66576285714285,24.400191714285715,0.0401,(Amm2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-035221-31e3fb,14,-452.53161142857147,16.7739975,0.0036,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-035228-8fb5b7,21,-452.4365376190476,24.249780904761906,0.0004,(Cmm2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-035316-2775db,7,-452.7864642857143,18.903986714285715,-0.0101,(P2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-035536-e5ff58,14,-452.65835285714286,18.369496214285714,-0.0045,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-035646-9840fe,14,-452.669175,25.432460285714285,0.0018,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-035726-7b9d2b,7,-452.5940814285714,24.465030857142857,0.1106,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-035827-22c4cc,14,-452.77871,17.105894714285714,0.0021,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-035907-0e9d3b,21,-452.8421823809524,18.926667714285713,0.0283,(P32),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-035907-d99851,21,-452.7057552380952,32.651315,-0.0191,(R3),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-040004-176663,21,-452.81946809523805,17.904190857142858,0.0349,(P31),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-040107-446804,21,-452.3508466666667,28.937469523809526,0.0149,(P2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-040143-366ed5,21,-452.63893679728574,17.116996047619047,1.1981,(C222),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-040205-2e1971,7,-452.6789242857143,24.35743557142857,-0.0042,(Cm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-040228-bf4c94,7,-452.5272,16.958358714285716,0.02,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-040613-acce41,7,-452.8580628571429,15.905001714285715,0.0514,(C2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-040628-dafcfd,7,-452.3478442857143,17.890760285714286,0.0665,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-040709-707623,21,-452.77267380952384,34.03847604761905,0.1546,(Pm),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-040737-1d877e,14,-452.755565,18.41364957142857,-0.0148,(Cmm2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-040915-e93b72,7,-452.5924471428571,17.302678714285715,-0.2606,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-041114-283287,7,-452.72441285714285,25.567034714285715,0.0069,(C2/m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-041151-8212f4,21,-452.63784238095235,22.926795,0.5894,(Pm),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-041522-a90a90,21,-452.66643047619044,25.632309142857146,-0.1934,(C2/m),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-041721-98fed4,14,-452.7458128571429,17.86635092857143,-0.0407,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-041853-3a09f4,7,-452.61973857142857,16.11159257142857,0.0533,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-041946-75c59e,7,-452.7822185714286,14.452188142857143,0.049,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-042056-3e5251,21,-452.8399438095238,18.069796142857143,0.1209,(P32),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-042303-b2e866,14,-452.7363880197143,39.29038628571429,0.2532,(Pc),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-042437-9e1a51,7,-452.8430528571429,21.568381,-0.0579,(C2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-042521-df5232,14,-452.47983000000005,20.871466571428574,0.0048,(P21/c),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-042623-e6d3a9,7,-452.90858857142854,14.115989714285714,-0.0213,(C2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-042705-2e035b,7,-452.36184714285713,18.460844428571427,0.0105,(Fmm2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-042733-108175,7,-452.6602528571429,17.699476571428573,0.0008,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-042857-3354e4,7,-452.8892257142857,17.21689,-0.0999,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-042905-f09e7b,7,-452.6432814285714,17.453603142857144,-0.0397,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-042913-06a19a,14,-452.74715000000003,23.158337928571427,-0.0179,(C2221),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-042915-ada4ce,14,-452.7964671428571,18.180313285714284,0.0001,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-043007-a632d0,14,-452.7455171428572,17.564813785714286,-0.0064,(C222),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-043050-a9c647,14,-452.78990571428574,18.609966714285715,-0.0347,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-043244-07ba2f,7,-452.5960228571429,20.780551142857142,0.0296,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-043311-587358,14,-452.5076035714286,18.742180214285714,-0.0653,(F222),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-043625-8d028e,14,-452.72388714285717,18.92888057142857,0.0325,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-043626-3908ac,21,-452.7686204761905,26.827923333333334,0.0312,(R3),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-043627-d12483,14,-452.8451671428571,18.77462507142857,-0.0107,(P21),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-043736-4bd5b3,7,-452.73044285714286,25.47130985714286,-0.0072,(C2/m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-043904-0b5f60,14,-452.84540285714286,17.896777714285715,0.0187,(P21),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-043913-a2b518,7,-452.8786057142857,16.450808142857145,-0.0454,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-043945-b7b6fa,21,-452.66049904761906,26.29723776190476,0.1668,(Pm),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-044005-15c725,14,-452.2916985714286,29.4248495,0.0605,(Cmm2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-044123-a198b0,7,-452.83737142857143,17.685931571428572,0.0017,(C2/m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-044315-83809f,7,-452.51176857142855,23.19311314285714,-0.0226,(P-4m2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-044407-f22339,14,-452.8178771428571,21.14778664285714,0.0152,(Pba2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-044423-82c173,7,-452.71948857142854,19.996802714285714,0.0259,(P2/m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-044452-af5513,7,-452.41499857142855,17.703518,-0.0287,(Pm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-044550-244da3,7,-452.91267857142856,17.48808042857143,-0.0211,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-044610-32a236,14,-452.5882314285714,28.605679285714285,0.0302,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-044610-80cf80,7,-452.85686142857145,17.140837142857144,-0.0246,(C2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-044856-573e5a,21,-452.4815094860476,27.266628285714287,-0.0151,(Cm),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-044941-0cad00,14,-452.7470907142857,19.827458500000002,-0.0189,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-045033-44afc0,14,-452.89248428571426,15.952668714285716,0.0074,(P21/c),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-045330-9b3ae9,7,-452.72387285714285,24.774858857142856,0.0309,(P2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-045330-a07883,14,-452.767875,18.209761214285713,0.0033,(P2221),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-045449-af0122,7,-452.7514457142857,22.363063,-0.0079,(Cm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-045518-b20b62,14,-452.7252992857143,21.50115514285714,0.0302,(P21),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-045523-2f07be,7,-452.6011571428571,16.049252428571428,0.0958,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-045550-07f082,7,-452.90081142857144,16.711144142857144,-0.005,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-045557-be0a78,7,-452.79934142857144,28.281866,0.0262,(C2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-045611-e4fa9d,14,-452.77032,17.328742285714288,-0.0059,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-045633-e7c0ad,14,-452.8926307142857,18.8937645,-0.0097,(P-1),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-045802-a66503,14,-452.68518857142857,16.334399142857144,0.0345,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-045909-6468de,21,-451.6643819047619,29.63214114285714,-0.0034,(P3),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-045943-cd3213,7,-452.6697642857143,31.887678571428573,-0.0098,(Pm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-050256-3c431e,7,-452.50954428571424,14.556524142857143,-0.0698,(R-3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-050326-833214,7,-452.33399000000003,23.416237142857142,0.1975,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-050355-1f1448,21,-452.73414047619053,25.53047057142857,-0.4397,(Cm),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-050437-550907,7,-452.88196571428574,16.48052757142857,-0.18,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-050524-fc3ed0,21,-452.79114761904765,21.605366857142855,-0.0062,(P31),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-050537-b38cff,7,-452.31269285714285,16.385830428571428,0.0312,(P2/m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-050554-71afe8,7,-452.74353857142853,16.85177714285714,-0.0197,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-050610-74d29e,21,-452.79600095238095,19.993030428571426,-0.3923,(P-6),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-050659-530dda,7,-452.3394942857143,15.502945142857143,-0.0113,(Cmm2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-050731-e86be5,14,-452.64150071428577,21.87787614285714,-0.0038,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-050751-97446b,7,-452.49041285714287,19.714041285714284,0.048,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-050801-52f95e,21,-452.8175380952381,23.43884,-0.0445,(P31),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-050912-3b5835,7,-452.49122714285716,21.59135342857143,0.0514,(Pm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-050920-d80327,7,-452.7744442857143,21.517319285714287,-0.0634,(Immm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-051040-904bc5,14,-452.8136692857143,20.42981142857143,0.0211,(P2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-051502-05e0c6,21,-452.6485971428571,22.335414047619047,0.0056,(P-4),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-051808-7038aa,7,-452.3267371428571,25.185948,0.0139,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-051836-d86701,21,-452.714979047619,19.70941280952381,-0.0448,(P-1),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-051904-47d84b,7,-452.51297999999997,14.238131285714285,-0.0154,(Cmmm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-051924-f8dae9,7,-452.69513,26.59890557142857,-0.0054,(Pm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-051942-2f2a60,7,-452.54148142857144,15.509951000000001,-0.0739,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-052212-b02585,14,-452.69094,31.379744714285714,-0.0278,(P2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-052238-5db81f,14,-452.58380285714287,28.340875,0.0615,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-052310-dd4044,7,-452.66218142857144,32.59728428571429,0.0392,(Pmm2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-052409-358b7b,14,-452.78824285714285,19.900210571428573,0.0078,(R3m),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-052412-9f6b3a,14,-452.8887385714285,21.230076285714286,0.0151,(P21212),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-052441-f3833e,7,-452.24915285714286,21.872223571428574,0.3806,(Pm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-052511-9da4a4,21,-452.60129809523806,27.80406114285714,0.0459,(P2/m),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-052643-7708cf,14,-452.55208642857144,20.7661535,0.0808,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-052819-da1ce8,21,-452.82207904761907,18.459062,0.0048,(P31),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-052831-61a082,7,-452.77751,18.36197557142857,-0.006,(P2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-052845-abac14,21,-452.6301814285714,31.04962119047619,-0.1424,(Cm),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-052854-663918,14,-452.7521485714286,25.401298,0.4707,(Pnc2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-052913-238dfd,7,-452.5272042857143,20.36674857142857,-0.0465,(Fmm2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-053059-8b7dad,7,-452.76977857142856,21.995192428571432,0.0195,(Cm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-053143-5eb3c5,14,-452.7751185714286,16.89979892857143,-0.0314,(I41md),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-053334-d976af,21,-452.33557190476193,29.20114419047619,0.32,(P3),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-053536-ce9c1a,14,-452.7609678571429,17.780767857142855,-0.0095,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-053919-568c87,14,-452.87436857142853,19.43150714285714,-0.0295,(P-4),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-053922-325b0a,7,-452.7855714285714,25.221627,0.0189,(Fmm2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-054052-141cc9,21,-452.82724952380954,19.176984952380952,0.1217,(P-1),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-054140-514023,14,-452.81782285714286,19.408653642857143,-0.061,(Aea2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-054249-f4c882,14,-452.69711928571434,17.819215142857143,0.004,(R3m),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-054725-bb5fc7,7,-452.7178342857143,17.22977457142857,0.0094,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-054729-b96f31,21,-452.7322661904762,24.74858338095238,-0.1595,(P3),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-054835-67e78d,21,-452.7326980952381,22.06082304761905,-0.0515,(P2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-054948-ab08fb,7,-452.6248157142857,16.762171714285714,0.0869,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-054951-f204f0,21,-452.86618714285714,16.97701623809524,0.0245,(P31),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-054953-04c9d1,7,-452.67434000000003,26.225944285714288,-0.0461,(Pm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-054953-b3ab51,21,-452.5190795238096,21.304577714285717,-0.1787,(P2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-055009-e04f20,7,-452.34754428571426,18.426740714285717,-0.0053,(Pmmm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055031-9d4ee0,21,-452.4854704761904,22.223385142857143,-0.0147,(P2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-055137-6266da,7,-452.31502714285716,13.109050428571427,-0.0122,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055215-f4359a,21,-452.7362438095238,30.174078333333334,0.0755,(Cm),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-055238-9cf087,7,-452.6947028571429,26.85880714285714,0.0308,(Pm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055308-2a2f1a,7,-452.4462157142857,18.854318142857146,0.0204,(C2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055310-bea623,7,-452.15957714285713,15.183193142857144,0.063,(I4mm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055330-a59ce7,7,-452.88474142857143,16.481218000000002,-0.047,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055332-df20f9,7,-452.67911428571426,25.74838857142857,0.1391,(Cm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055506-5dd7bb,7,-452.5500257142857,17.634837142857144,0.0302,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055517-eac1e9,7,-452.8170028571429,20.442061428571428,-0.0192,(P-1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055736-887a79,7,-452.71775857142853,15.835818142857145,-0.0006,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-055914-c42bab,14,-452.682665,20.115343499999998,0.0854,(R3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-060106-020498,7,-452.68787857142854,24.56884014285714,-0.006,(Cm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-060128-ceac53,7,-452.7333942857143,16.861029,0.0584,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-060214-7dc582,14,-452.68152714285714,19.36315107142857,0.0129,(P2221),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-060234-eb82c6,14,-452.65949,20.279715071428573,-0.0016,(P2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-060513-31b7ef,14,-452.82904428571425,19.08458064285714,0.0154,(P21),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-060542-0e27c0,7,-452.62955999999997,22.457812714285716,0.1607,(P2/m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-060824-cdd8d4,14,-452.8385257142857,18.53905885714286,0.0096,(Cmc21),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-061203-eb993b,7,-452.38910857142855,15.716927285714286,0.0557,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-061220-c8dae3,14,-452.390805,18.977437142857145,0.1885,(Pmc21),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-061318-008bfb,7,-452.4516171428572,20.26936257142857,0.0796,(Cm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-061359-89bcce,14,-452.79867285714283,18.86451607142857,-0.0199,(Pba2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-061505-c2b7ba,7,-452.70878142857146,21.618917714285715,0.0588,(Pm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-061517-a92db1,14,-452.70246714285713,27.361002142857142,-0.0059,(P2),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-061558-2248ee,7,-452.7648042857143,18.753107142857143,-0.6011,(P2),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-061617-9443c0,21,-452.5724404761905,19.494308523809522,-0.4922,(P222),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-061654-e56a9a,14,-452.7955221428571,18.86895721428571,0.025,(P21212),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-061716-2c4b6d,7,-452.86722000000003,15.185470857142857,-0.0266,(I4/mmm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-061718-261f9b,7,-451.7517942857143,22.35052357142857,-0.0094,(P3m1),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-061850-48caaa,21,-452.82580238095244,19.780473761904762,0.5911,(P-1),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-061852-147f9e,21,-452.6289338095238,23.827026952380955,0.0042,(Imm2),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-061910-d3afe5,14,-452.57002142857147,22.643058928571428,0.1787,(P3),Fe2Li2OS2,2
LFSO-Li2Fe2S2O-201022-062003-dc277a,7,-452.58911857142857,24.74850957142857,-0.0357,(Pmmm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-062009-0d511d,21,-452.8201709523809,18.50791023809524,0.0151,(P32),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-062033-dde892,7,-452.14572428571427,15.603379714285714,0.0562,(P4mm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-062119-b2f743,7,-452.50879714285713,18.46797442857143,0.068,(R3m),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-062140-cda6e8,7,-452.1632757142857,15.617934571428572,0.0027,(P4mm),Fe2Li2OS2,1
LFSO-Li2Fe2S2O-201022-062208-34fa92,21,-452.73645999999997,26.548112857142854,0.0043,(Cm),Fe2Li2OS2,3
LFSO-Li2Fe2S2O-201022-062405-3b3987,7,-452.78802428571424,18.844409142857142,0.0713,(P2),Fe2Li2OS2,1
